x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
0.0,0.0,0.0,0.021772754216756212,-0.20332197879517278,0.06724459022102863,-0.028683505751621728,-0.36635765973879064,0.07504141401991136,-0.11708432747930059,-0.4724500364238955,0.06758390139891597,-0.2080903790352386,-0.5178921715205975,0.053825421634129955,0.003966697745122323,-0.4798583595533136,-0.025689564514189456,-0.03104466889914521,-0.7623842494927913,-0.0670199344631405,-0.09222169624403506,-0.8997055303763883,-0.07721998806346453,-0.14874098564803728,-0.9846561261949764,-0.07692976172220484,-0.04252711438174585,-0.44303380327475944,-0.07143462453208486,-0.23331674830726468,-0.6567986546900636,-0.10894115891711116,-0.34232024412670436,-0.6073421215457877,-0.09172118460815319,-0.3695660485541205,-0.5326248427859341,-0.0723574966659758,-0.11479378961617678,-0.38347300728375067,-0.11015814783583797,-0.3060537992342345,-0.5901492781854885,-0.14793122579776052,-0.389888486218126,-0.5355905285458566,-0.12194456665404327,-0.3945088836292709,-0.46696098058407826,-0.09380034523365163,-0.18953788252166864,-0.3199809878937633,-0.1399858254374733,-0.3437351232337134,-0.4875428712335135,-0.16314420828455242,-0.40604000752785313,-0.4689074843778944,-0.1416902610983443,-0.40837545227026284,-0.4239700931528223,-0.1162909356988132
0.0,0.0,0.0,0.028545188423752463,-0.2103589838210046,0.0716115812034081,-0.016629300963422484,-0.37912598690067245,0.08278137441499253,-0.10060473810801625,-0.48951298297780244,0.07811378434331621,-0.19101033000809148,-0.5339101229776348,0.0669158396165255,0.008749407261874355,-0.4838789997529139,-0.020745164787592592,-0.026904555216865276,-0.7670573352230095,-0.06260104539919435,-0.08861390913447278,-0.9036745115219376,-0.07333620586432776,-0.1464446611228744,-0.985923745966382,-0.07264990853724607,-0.04377047463275502,-0.44607510007805073,-0.06697638733456185,-0.2319981959675229,-0.6599825886420903,-0.10320777956888716,-0.33503285409105155,-0.6062665154567795,-0.08470524671822235,-0.3572993890145034,-0.5285861989881797,-0.0641700921594914,-0.12014249660765423,-0.3870325089973262,-0.10599603050300603,-0.3064978377908133,-0.5973028495081267,-0.1430616913089142,-0.3855464847285327,-0.5370439872832058,-0.11522151707301678,-0.3854032645945787,-0.46383005571191227,-0.08526895950165149,-0.19702091837228547,-0.32500700001838684,-0.13567846736575326,-0.3482803977934731,-0.4966136944306299,-0.1580566792546635,-0.4066196985557466,-0.47361860392868904,-0.13461462564943213,-0.4039263948974198,-0.4245895387131091,-0.10720846604839948
0.0,0.0,0.0,0.03719959634570133,-0.21516845162094433,0.06854935086837909,-0.0017611127674766799,-0.3870069693094157,0.07861208080482149,-0.08225652845933859,-0.49694789492303476,0.07356042036630892,-0.17160472244784925,-0.5403586673163969,0.06194671708958635,0.01606690583371461,-0.4784360871462219,-0.023676434731777614,-0.021122941232057366,-0.7694938915387024,-0.06441773547109007,-0.08333777399406309,-0.9061994310477945,-0.0740057921565094,-0.14086694235200511,-0.9870215877082689,-0.07278321508120075,-0.04248095595592494,-0.44133054767634716,-0.06743221509478009,-0.22251544771898724,-0.6596681106777462,-0.10296242672885078,-0.3181048849366681,-0.5996952621499786,-0.08464886704224867,-0.3346174462665982,-0.5226749747219062,-0.06495997715174859,-0.12209456051070701,-0.3852751605476048,-0.10376797866870703,-0.2978763516439684,-0.5994270239493915,-0.13783283409871389,-0.368512861078648,-0.5298333423206193,-0.1084203310349004,-0.3631010680197607,-0.4546128162517148,-0.07888927583516184,-0.2004028940304995,-0.32560858526088493,-0.13127216408381542,-0.3437390659490289,-0.4990657717946919,-0.15022581122446566,-0.39635081214562023,-0.46906534121717636,-0.1249061062101412,-0.39129206790809823,-0.41705723891063634,-0.09734601999978537
0.0,0.0,0.0,0.047120583277607264,-0.21327992734548462,0.06315676383754153,0.015407038978953794,-0.39034736507781687,0.0716438350742941,-0.0622675424142682,-0.5034938434676558,0.06738759793326038,-0.15132708034896428,-0.5484663038556352,0.05682599429572313,0.028270896722894515,-0.4727600569974506,-0.03348116771206822,-0.012937101602287017,-0.7679339488724795,-0.07538385711630316,-0.07512074943963148,-0.904941891129706,-0.08614709492437556,-0.13256490775523222,-0.9871758978219827,-0.08573175055837871,-0.03622926638241006,-0.43397903529623716,-0.07315429091464122,-0.21166547487793771,-0.6564783178865239,-0.10787026232550559,-0.2975476156189018,-0.5969845368665241,-0.08852485591969021,-0.30692242828479666,-0.5239440981099159,-0.06901897232784947,-0.12000983007694123,-0.37924709395989836,-0.10502569774920574,-0.2870117882215082,-0.5994143091205961,-0.13730678441340283,-0.3447533062400766,-0.5297847617354976,-0.10450325456964937,-0.33024026174149584,-0.45557040971037044,-0.07331815689526791,-0.20066802580816492,-0.3231729421665276,-0.1285109793119234,-0.33574463958346823,-0.5046345892773583,-0.14528508957059505,-0.37677089936518715,-0.4732154502153215,-0.11611489039015489,-0.363139393386966,-0.41974417114091334,-0.08616614262469492
0.0,0.0,0.0,0.05555175083310969,-0.21241025899746313,0.05528891373654589,0.027138489895840383,-0.39369169745019456,0.0595725037022061,-0.05398047034578575,-0.5077503232031095,0.053281469410992224,-0.14480636014956666,-0.5516522199464251,0.04098483872108965,0.03764567406116599,-0.4684091402649077,-0.04575516835034418,-0.00380473441207905,-0.7663778500399328,-0.08986985213787121,-0.06690350751794637,-0.9040510550494152,-0.101620177283343,-0.12488514287045374,-0.9866331510020011,-0.10179085756891211,-0.033655488743445344,-0.4284613281052545,-0.0810195623806165,-0.20974099690207493,-0.6485210602326276,-0.11632892179708634,-0.28669485494191865,-0.5840231798548383,-0.09528150644655474,-0.2871622785852641,-0.5113783319109819,-0.07523793526093855,-0.12119928791617308,-0.3733300075713595,-0.10859797505197108,-0.28428912201883527,-0.5903028890672183,-0.14023479324548827,-0.3335845926219144,-0.5185798550046787,-0.10458656766279859,-0.31212201293896236,-0.4445766719000819,-0.07219525158404491,-0.20277002946096023,-0.31726974278552333,-0.1285092209569763,-0.3314405180608346,-0.49722801164803077,-0.1429083584756045,-0.36684600454790883,-0.4652774735652768,-0.11111087126467198,-0.34969357122942213,-0.4118824580949272,-0.07999066512981585
0.0,0.0,0.0,0.060582825441914366,-0.20855109452991988,0.04729274585318434,0.036526437332268555,-0.3943298562439289,0.047058775848442855,-0.045521095793728004,-0.5125630461064299,0.03842953307998065,-0.13729601509219935,-0.5571649779831936,0.02384768273513958,0.045747512164174324,-0.46173935757309326,-0.05573233081019793,0.004089715722030124,-0.7623482972669656,-0.09928128401236547,-0.05775821529127942,-0.9022939607595795,-0.11007238754218704,-0.11468264198223678,-0.9870485617091473,-0.11005369806442822,-0.030640225639896084,-0.42065212872482594,-0.08710217625164376,-0.205202310156747,-0.6431028471503597,-0.12238423788034129,-0.2742011141463936,-0.5776784151652206,-0.10041995983361182,-0.2695596277390375,-0.505579929370306,-0.08007064717334773,-0.12071141850275333,-0.36518611525966566,-0.11077464633401787,-0.2783064099470778,-0.5801571000306356,-0.140965034615944,-0.32072424279342737,-0.5112339619046137,-0.10394612739970743,-0.2976113423639979,-0.43902618437945784,-0.07156627307394774,-0.20325054058381248,-0.3102587017041575,-0.127546111992731,-0.32507354201971583,-0.48368788105932875,-0.14024948210748858,-0.3545293435081066,-0.45157837563127756,-0.10746593560347609,-0.3377185688115887,-0.39914783050106406,-0.07635732002112675
0.0,0.0,0.0,0.06324812055620191,-0.20903281696872825,0.04162405417294721,0.040552884514626776,-0.3999419609627673,0.0375772124189175,-0.042305223600184155,-0.5172649782263408,0.026881023161013075,-0.13404098280680715,-0.5616053218772132,0.010643492306777472,0.05051867662764222,-0.4540450778636438,-0.06652397269872472,0.010538295783383837,-0.7575918475660182,-0.11168942092226733,-0.05123841482422427,-0.8994386216427578,-0.12233333349282316,-0.10721117366558372,-0.9864668815583966,-0.12226218353408541,-0.03127487143531784,-0.4070244957713631,-0.09626598621374338,-0.1999370660604352,-0.6378535228391939,-0.1344594325740511,-0.26094387459335344,-0.5713057277625752,-0.11140897174904954,-0.24945559810941892,-0.499816759807631,-0.09000029835844178,-0.12421937959892156,-0.35021845383486355,-0.11830507777796816,-0.2716417457982616,-0.57170008482857,-0.14965166345645697,-0.30607947689432685,-0.5055036276754614,-0.11022990651648715,-0.27828070545793937,-0.43585429308826146,-0.07616884995508652,-0.20733461643458415,-0.2976900027371045,-0.13393621834686814,-0.31980185088500157,-0.478055296871402,-0.146042858147164,-0.33991269927127943,-0.4486614835198185,-0.11136457592732316,-0.31768526061778535,-0.39756959170425077,-0.07939536626304217
0.0,0.0,0.0,0.0684125349039124,-0.20509726670999928,0.033202892432117284,0.04893112508607934,-0.39969508974410206,0.02399941952588168,-0.032323081377407616,-0.5185640863951615,0.010597624749534693,-0.12388102377415569,-0.5633548729739261,-0.008342568828794441,0.05825278177481642,-0.4473937371568943,-0.08093979403163994,0.018327515195270247,-0.7508463092627378,-0.12685039142051394,-0.040848062542512775,-0.894914133476379,-0.13756274075870648,-0.09579335102845231,-0.9854666913691662,-0.13811563285033568,-0.02834303171583579,-0.3964451597791985,-0.10756695408818448,-0.192894743564954,-0.6299767395034213,-0.14762305146210042,-0.24337414359497545,-0.563892196060914,-0.12456770194248784,-0.2272641714498106,-0.49230744149348077,-0.10333794415139391,-0.1239934244197628,-0.33728953925172933,-0.12625014244256788,-0.26523151722541327,-0.5607867193736965,-0.15813098013754184,-0.28895904833212516,-0.49862478677703426,-0.11735438823022491,-0.2577350474844554,-0.4307584118716008,-0.08277125426875019,-0.20804995925206368,-0.2842140533019294,-0.13907642633608822,-0.3119677414448306,-0.4689851678959053,-0.15118446355736742,-0.32089933371990276,-0.44076194149753933,-0.11495059594538122,-0.29431648772923474,-0.3889492807167697,-0.0823185750639577
0.0,0.0,0.0,0.07187442852767105,-0.20393496011642964,0.03005234467886024,0.05441016750836425,-0.4004222765112627,0.018930879115547906,-0.02690932008849365,-0.5200357001773316,0.004836529787562803,-0.11848665332707285,-0.5646809790567616,-0.01474561089013282,0.06250233288623425,-0.4442940238539421,-0.08682556662084234,0.022234535289065382,-0.7465842889517957,-0.13294968006566163,-0.03584758176944423,-0.8922980520560282,-0.14394941479696388,-0.08981966168918268,-0.9851465039196065,-0.14502981670937937,-0.027149453328982852,-0.3921530229801673,-0.11192257951407325,-0.18898926088410634,-0.6259154255451314,-0.15195302876895445,-0.23340808586708214,-0.5597040509271155,-0.1281570009654065,-0.21393023601455358,-0.4872898406068011,-0.1067704952176321,-0.12450936170085314,-0.3322283001295252,-0.128966834890948,-0.2622902191854434,-0.5559457712373285,-0.1601703193070851,-0.28024299030275807,-0.4956948648679709,-0.11840153309086224,-0.2465156591026439,-0.42822191697203354,-0.08372407065898133,-0.20909713346946465,-0.2786090531518163,-0.14039195672024157,-0.309053949604708,-0.462329928353186,-0.15180495579399866,-0.3114529958366119,-0.4342966779429748,-0.1147656875601134,-0.2815629839984666,-0.3822571149672622,-0.08204841770330426
0.0,0.0,0.0,0.073600918997211,-0.20273026265612548,0.026832044069979438,0.059188321894188226,-0.4012980968378759,0.012848670207466974,-0.016694471644546807,-0.5240741000845675,-0.0026644191142322833,-0.10476684805600447,-0.5751693795622734,-0.024106839128527086,0.06588983074935384,-0.43876452436715796,-0.09925229230386143,0.026437149456543543,-0.7405082427520977,-0.14715279757976713,-0.029157016051290775,-0.8883287506628763,-0.15874665986517578,-0.08191652053748968,-0.9833799991734997,-0.1604878690158163,-0.026578543857540944,-0.38360142103161843,-0.12389897223799,-0.18240682237744388,-0.6198529022306063,-0.1652037646772493,-0.21295489886947577,-0.551376538866837,-0.13950011398585058,-0.1872455433195929,-0.4760119723702934,-0.11704014319657847,-0.12419665015246245,-0.32036430771800717,-0.1401475289647693,-0.2565937601148085,-0.5478664659922038,-0.17180444114844767,-0.2631409220492905,-0.48901571480232764,-0.12761700769690426,-0.22624153082911608,-0.42116688139074,-0.09180211721950449,-0.20695792832687915,-0.2629116874906963,-0.15091170128169257,-0.30218169447721327,-0.45115057357911326,-0.16347917997022482,-0.2945028544187741,-0.4242605527078859,-0.12516695332536254,-0.26167803286565583,-0.37068897828625036,-0.09190933442098842
0.0,0.0,0.0,0.07327214009154424,-0.20252410573293878,0.024797331869330384,0.061160513783567884,-0.40369710915594337,0.009803720299753453,-0.012849727293390192,-0.5314114360752548,-0.0060633327263131245,-0.09891482185783049,-0.5865392219658787,-0.02838866490668874,0.06606954786249185,-0.4392158603019915,-0.10291322825244084,0.0297224035733615,-0.7378347910516881,-0.14924987526217232,-0.02372769066910612,-0.8867229486175092,-0.159796953652866,-0.07583532288563319,-0.9837883225495305,-0.16162471258502178,-0.028009292789799765,-0.3846660228308381,-0.12707122876382212,-0.17696324181966927,-0.6181330668503016,-0.16721714623408418,-0.19866293411212835,-0.5472587015563182,-0.14022146435357877,-0.16997270658746433,-0.4700042134192018,-0.11737801715131564,-0.12522653171850046,-0.3196782133130558,-0.1426413524298819,-0.252007534136598,-0.5414181991838338,-0.17231055728454764,-0.25020666993777485,-0.4821053590338694,-0.12625030946594265,-0.21151364347061424,-0.41479086703024176,-0.09035685712313452,-0.20733435762150249,-0.2576443101306684,-0.15311192159532216,-0.29644460751462604,-0.4446502214398728,-0.16483382822204282,-0.2826638293632842,-0.41472312747411444,-0.12523778216988518,-0.24887512386933053,-0.358526311521125,-0.09178278904550763
0.0,0.0,0.0,0.07377085837618384,-0.20202090194652572,0.02334854977712754,0.06323586795109244,-0.4051492011107376,0.007862962168587333,-0.006386020206690147,-0.5407596792766949,-0.007327024681401362,-0.08983551157832007,-0.6021837896071494,-0.02908671163911904,0.06825635045928372,-0.437156419430429,-0.10730129973491798,0.03359327834693718,-0.7339244894741238,-0.1508895111932951,-0.017464195980473687,-0.8845254994007018,-0.1599214405126711,-0.0687779700768076,-0.9843237125166759,-0.16181098847050052,-0.026338013203571833,-0.3816441010932665,-0.130839175844073,-0.16842601729682488,-0.6172171741339972,-0.16774308763396675,-0.18000917702492297,-0.5473787815165871,-0.13880677493893642,-0.1480635030049639,-0.470417141873559,-0.11586737163017619,-0.12351575753730551,-0.3154816104173046,-0.14541279679872224,-0.2451564789691604,-0.5367250657446259,-0.16999929335686859,-0.23414859304763266,-0.48161653906711094,-0.12135565211916219,-0.19321730884183486,-0.41692125845507044,-0.08598929150965856,-0.20556512900716573,-0.2502476678921657,-0.1554097642335875,-0.28918629674947405,-0.4399865102946503,-0.16447163822708938,-0.268340310098534,-0.413222602049676,-0.12376170196108291,-0.23309105289217716,-0.3581779940874996,-0.09088734005394489
0.0,0.0,0.0,0.07374899238391333,-0.19980273723930786,0.023783211796265386,0.06362335806645325,-0.401191009007149,0.007404585003838334,-0.0020874184031137687,-0.5350677307714864,-0.008349302494786902,-0.08518153496871167,-0.5958632043028458,-0.031009591202374245,0.0700176119626532,-0.4345925007464587,-0.11316080820243071,0.034911448570779074,-0.7335062384060866,-0.15640769175486946,-0.014419832028416218,-0.8843198255844689,-0.16484736221711027,-0.0643914840866463,-0.9838951982399575,-0.16633482429494179,-0.024708376412680304,-0.37831302702966974,-0.13700366280662274,-0.16366019095875145,-0.6146738149334522,-0.173116202522681,-0.17251742095820238,-0.545977737709983,-0.14312429540037608,-0.1402842710997142,-0.4691911913536304,-0.12002499918219614,-0.12229458326129918,-0.311853479995,-0.15140945343022472,-0.24198076771039015,-0.534529780430383,-0.17440026275574796,-0.22758532757596428,-0.4809678649353447,-0.12527858386819746,-0.18590392402829917,-0.4170779089009288,-0.09050802809212471,-0.20437459039865025,-0.2462048076268158,-0.1610953190127935,-0.2857335166472781,-0.4383807974480064,-0.1692287631244614,-0.26191608387912396,-0.41116760002946784,-0.1277557656867387,-0.2261050105051492,-0.3549618621133563,-0.09483346217381905
0.0,0.0,0.0,0.07610876368945615,-0.1994719299541496,0.02517120338236475,0.06796211921904893,-0.3992810305782628,0.010963531842409682,0.003866736742916035,-0.5320628792791788,-0.0023443501111020983,-0.07965926397594673,-0.5913183651264659,-0.022425968042752976,0.07138138239264138,-0.43476681443335896,-0.11137229371815087,0.039257674190173786,-0.7322055292089866,-0.1533391586168401,-0.007640576616154126,-0.8841056526738132,-0.16196941881266402,-0.055296308100535846,-0.9848716582022177,-0.16374182387803082,-0.024727702138586737,-0.38105458829375327,-0.13446651115767536,-0.15692620908601498,-0.6142972576025194,-0.16646781294563326,-0.1632993739484449,-0.5464066489414212,-0.13522330796792803,-0.13185711523951074,-0.47031650370278544,-0.11236575210227313,-0.12283939426309494,-0.3165168756751604,-0.14809066757014533,-0.23551030137830448,-0.5362091189571836,-0.16669137879134488,-0.21804066823928434,-0.4830298101632341,-0.1175667102422924,-0.17681810988687197,-0.4192648473118036,-0.08414854367091382,-0.20431345259455863,-0.250981607663869,-0.15705789768218098,-0.28019738958913215,-0.4406649053367273,-0.161558254357398,-0.2544808821711349,-0.4139538135247637,-0.11941529643478088,-0.21991592926921427,-0.3573299457672065,-0.08684398515971767
0.0,0.0,0.0,0.07836210605006541,-0.2018931648551523,0.025872949519492684,0.07031010991545966,-0.40052019911524395,0.013321656109878607,0.006657560217830686,-0.5277929727167161,0.0007327510726596708,-0.07643019951460764,-0.5815417652634085,-0.01869833282777889,0.07270407572177295,-0.4374800340284566,-0.10263839410877634,0.04186254188768966,-0.7325542152737823,-0.14040989821994093,-0.003150268771964193,-0.8851831874807143,-0.14750376522282305,-0.049335014848631085,-0.9874214194791309,-0.1490940135249531,-0.025612321441873892,-0.3845378924358899,-0.12638655901405765,-0.14948794595485637,-0.6148429794565996,-0.15601693498984254,-0.15158476539142873,-0.5453808676623086,-0.12688330247691457,-0.12026363259225517,-0.46881452023829895,-0.10555866630124755,-0.1237444433815062,-0.3206847838846733,-0.14066346683568998,-0.22903923108835644,-0.5360562696000748,-0.1546170974463016,-0.20836850826163517,-0.48202565571973033,-0.1063042322453987,-0.16808169674635154,-0.4187490533711814,-0.07465217433162522,-0.2047365556587664,-0.2548039970967424,-0.15084617294250383,-0.2751892481049123,-0.44119000879996983,-0.15144642528640953,-0.24704118090529664,-0.41437358109024836,-0.10911706426488312,-0.2131425893699218,-0.3582213773257199,-0.0771641716255371
0.0,0.0,0.0,0.08075754154602618,-0.20251271987698455,0.027867669516609662,0.07173660861585662,-0.39862276155184084,0.017718061986594053,0.008613373417495029,-0.5213078112386238,0.0072532878785700255,-0.07416990639604126,-0.5705060454409447,-0.01033651462851408,0.07337811914167719,-0.4368868701586148,-0.09779740495711739,0.044555859936904876,-0.7281075325541815,-0.13404443388193485,0.001755591534403702,-0.882368010082187,-0.1429928266231281,-0.04419671836101598,-0.9880677785918764,-0.14686366041805815,-0.026673529959003604,-0.38628996277606253,-0.12137935412226776,-0.14294145748069997,-0.6148382484980359,-0.1474482487584161,-0.14060490244613616,-0.5457313706966023,-0.12014696245175975,-0.11013667317674192,-0.46892045015606165,-0.10151715100912093,-0.12559788756000959,-0.3243874522258381,-0.13530480978831083,-0.22346765809196228,-0.5376887229834835,-0.1444823152325761,-0.2004750304133423,-0.4833038664721415,-0.09723931112162224,-0.16166527276226542,-0.41900721025346893,-0.06811214974859031,-0.20678403121504293,-0.25939190884553887,-0.14522588564388972,-0.2721772082422975,-0.4442799885442784,-0.1425914096877128,-0.24269992323151698,-0.4162693538696901,-0.10049047493227765,-0.21058348807673288,-0.35975663993885176,-0.0697308561624291
0.0,0.0,0.0,0.08223182171236476,-0.20303749120123638,0.028598600456812368,0.07292262275093037,-0.3974592311273015,0.01946767077798326,0.011208813372931687,-0.5155003622053622,0.00989928913757115,-0.07200584713528042,-0.561364192581559,-0.006894634771097488,0.0746781300318674,-0.436682794254581,-0.09473626971349253,0.048389077776591724,-0.7263268844005819,-0.1292974599173437,0.006922556284121404,-0.8818682412130137,-0.13895888462447703,-0.04052774655185955,-0.9886735180853098,-0.1440858839655505,-0.026523432858668483,-0.3880730597598593,-0.11821718136495381,-0.1410629183063368,-0.6150567203520984,-0.14287207728251516,-0.13631017345587287,-0.5455763236958904,-0.11721546384797857,-0.10571889051908076,-0.4682641928895618,-0.10008670029723374,-0.12615556468205857,-0.32687299586877616,-0.13180118001441032,-0.2214120151680512,-0.5373930837585739,-0.1385896477694502,-0.1975058951909866,-0.4833481626029924,-0.09206715079277594,-0.15987987783735647,-0.4194810985877535,-0.06427823275291372,-0.20749506949702842,-0.2621447020139971,-0.14139667681448403,-0.2701751023906923,-0.44286719369111566,-0.13720007084338995,-0.24047095649030314,-0.41322432864683833,-0.09510503205834377,-0.20932873118447648,-0.35732140734644946,-0.06472682486922329
0.0,0.0,0.0,0.08286689429342534,-0.20015322375418304,0.026809041667970282,0.0752165826585772,-0.3956991398721045,0.016766508060892946,0.013868544227607627,-0.5173152048429983,0.006371173736941478,-0.06877523956066289,-0.5660337141782159,-0.011173165546019437,0.07655456362905258,-0.43530563526442057,-0.09519860255455728,0.04743538097693122,-0.7258627770785381,-0.12912836289756938,0.0067319433519305565,-0.881377998183225,-0.1374491663410895,-0.03908261172507133,-0.9891353173135562,-0.14147090332559686,-0.02518458583496473,-0.38660129463405113,-0.11853792620840878,-0.13605729687970758,-0.61573977234133,-0.14398966226123103,-0.13134301138306181,-0.5460375527668092,-0.11847871442113765,-0.10128111466806265,-0.46792572386511033,-0.1008251365384343,-0.12461946908014825,-0.32597180645089086,-0.13210290680268547,-0.2161752154307326,-0.5365154939333598,-0.13979964844149884,-0.1928646220030743,-0.4829833242732512,-0.0936538802027416,-0.15661413693687615,-0.4194823391250886,-0.06563492971610896,-0.20599039471332276,-0.2627737045664642,-0.14184603975272683,-0.2648656255320102,-0.4436812261689352,-0.13758092976668707,-0.23473033918484432,-0.4135830190239153,-0.09539811629626896,-0.20470632495771218,-0.35739608381433785,-0.06490268352568426
0.0,0.0,0.0,0.08513644316487073,-0.19441894714862692,0.024390689338736195,0.08065230509810514,-0.38997718733961373,0.012756202481211591,0.01863751322889559,-0.5147844390233923,0.0007814583270807575,-0.06434579676045096,-0.5662889034014407,-0.018220318867429884,0.07864084547087746,-0.43232631132434307,-0.09632755790230493,0.047334921495868466,-0.7267641020159434,-0.13094859836065054,0.0068931366771594685,-0.8822874301466048,-0.1384970583945046,-0.03702775845883933,-0.9892603674241077,-0.141257418935693,-0.024268565628649777,-0.3844141016169744,-0.11869808188703668,-0.12990869743239594,-0.6139856817675009,-0.14629281086462273,-0.12625044543784275,-0.5442636701257523,-0.12139812600656039,-0.09734890298607116,-0.465629704904409,-0.103296396571526,-0.12380164775372206,-0.32607122319423265,-0.1315835103679471,-0.21234629485576345,-0.5364450979141026,-0.14124242433224118,-0.19025794560305614,-0.48068542151670623,-0.09586429808123656,-0.1550286903396498,-0.4166273041352756,-0.06763692336078175,-0.2054514186726998,-0.26625746771267395,-0.14076040961785136,-0.262469574278245,-0.445563808061591,-0.13701968191096556,-0.232976392353774,-0.4125063202823446,-0.09520684555908522,-0.2037164659772355,-0.35608527606833745,-0.06471372406238249
0.0,0.0,0.0,0.08543104254453948,-0.19366936657887462,0.0215537746690977,0.08101381557326603,-0.3894997342532822,0.008927465749469973,0.01967051783128765,-0.5145565885066533,-0.0038349198771795955,-0.06270878278492151,-0.5674010232913884,-0.023346192244043364,0.07855346697160497,-0.43221773401501384,-0.09619781554139228,0.047157661978446556,-0.7264385940531917,-0.1305644759501717,0.008666253005498815,-0.881915428140203,-0.13795350280447127,-0.0335182448314194,-0.9894654791511608,-0.14072078748364913,-0.02421367146914461,-0.38460147744229406,-0.11823593808426784,-0.12676598369728118,-0.6149476974491356,-0.14762832134761383,-0.12171780912099801,-0.5458382252034235,-0.12434745262308758,-0.09300288565681286,-0.4671405838873237,-0.10698388174241555,-0.12366674524339426,-0.3268259301656403,-0.13115897671086005,-0.20926521792362138,-0.5407976139354891,-0.14324454415745785,-0.18597870585944454,-0.4847214446863608,-0.09898219198296082,-0.15124635486549576,-0.41981937858074825,-0.070960347157742,-0.2049731774042776,-0.26776794334902,-0.14063416109903665,-0.2597798510242798,-0.4506672815598415,-0.1392184379485271,-0.2290700658611925,-0.4163119060904388,-0.09833871084942478,-0.20038831621360925,-0.3576942499488325,-0.06823017300527995
0.0,0.0,0.0,0.08626151618930873,-0.1926846282612961,0.02028276112899783,0.08250259663037462,-0.39022143542761967,0.007779712781909364,0.020401031748744608,-0.5139144582152451,-0.004931307636270756,-0.06312245867901559,-0.565171187198719,-0.02442176135566026,0.0807029411374164,-0.4327695225458981,-0.0954350663716188,0.048966358388581904,-0.7277930922613607,-0.1297247340640183,0.009705379808460826,-0.8824020448280148,-0.1370159665993611,-0.03261290164338572,-0.9896497135540541,-0.1396846070600506,-0.022165498016939022,-0.3848690467557614,-0.11745356406940143,-0.12397432451550265,-0.6122230861832605,-0.14772468158014557,-0.11973492822589918,-0.541034732747893,-0.1253680895756938,-0.09104664800224979,-0.4624073606749486,-0.10846094671164638,-0.12195110732126051,-0.32702442285593347,-0.1305723457185536,-0.20720194327560126,-0.5397950616173915,-0.1440553956897519,-0.18474168639778357,-0.479722379941138,-0.10021304369682515,-0.15045456534436258,-0.41422171419321574,-0.07220551226730947,-0.2040841744594401,-0.2675125472262559,-0.14035638898034586,-0.2581513095546307,-0.44998250930531125,-0.14005667838056357,-0.22754365334764637,-0.4119723291663144,-0.09904242313712021,-0.19923675846656855,-0.3515326383467764,-0.0686743690333322
0.0,0.0,0.0,0.08806751434290663,-0.19238478987931365,0.024676072512484496,0.08729111343626259,-0.38944238311087404,0.014779877218414554,0.02758263253607897,-0.5147413914151098,0.0035389763904997715,-0.054930570656590724,-0.5657024641295845,-0.014939291365534022,0.0809036061514137,-0.4370021414111508,-0.08703308553064348,0.04928412500331951,-0.7294697521791498,-0.11809613452503004,0.010977162603801948,-0.8840568555701084,-0.1247527625258204,-0.030913513520156474,-0.9912656071226679,-0.12757630664413686,-0.022500417345435925,-0.3917052301727611,-0.10982076194444923,-0.11988447672242736,-0.6138994281353902,-0.13582258498820676,-0.11417555930320189,-0.5426841324116605,-0.11367164049910816,-0.08699253142513858,-0.46388478592179716,-0.09778957030529889,-0.12164863016100436,-0.3334329019205967,-0.12334677808113712,-0.20366376477391257,-0.5407070989682776,-0.1323977108817562,-0.18040702568673245,-0.48126769539981296,-0.08894018663308687,-0.1472485183968554,-0.41543692550044203,-0.062456490851943255,-0.20349140424480894,-0.27185837120120615,-0.13325717103995166,-0.255994456011034,-0.4495491170090018,-0.1296790686249521,-0.2251385245057973,-0.4117963335422804,-0.08832246359903104,-0.1974284398537957,-0.35174368442802295,-0.05835749043068634
